date,step,nav,reward,portfolio_return,portfolio_return_net,turnover,cost,w_NVDA,w_AAPL,w_TSLA,w_GS,w_BAC,w_XOM,w_WMT,w_KO,w_UNH,w_MCD,w_cash
2023-10-05,160,1.0139661744850916,-0.0023858865524173612,-0.00172057980671525,-0.00172057980671525,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-10-06,161,1.0148525545208387,0.00020776015265034904,0.0008741712081246078,0.0008741712081246078,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-10-09,162,1.0165668580159544,0.0010311285199826755,0.0030892144422978163,0.0016892143469303847,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-10-10,163,1.0262942153785155,0.008895113397379464,0.009568831883370876,0.009568831883370876,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-10-11,164,1.0263736060383797,-0.0005312629405301712,7.735662802588195e-05,7.735662802588195e-05,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-10-12,165,1.0233737790432047,-0.0035236185148140786,-0.001522743608802557,-0.0029227437041699886,1.4000000953674316,0.0014000000953674316,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-10-13,166,1.0232247982605047,-0.0007471004854319159,-0.00014557807298842818,-0.00014557807298842818,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-10-16,167,1.0300563615383744,0.00606098574806869,0.008076502941548824,0.006676502846181393,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-10-17,168,1.0261507931226457,-0.0044083975180602515,-0.003791606519371271,-0.003791606519371271,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-10-18,169,1.0111693208985393,-0.015258816940721268,-0.014599679037928581,-0.014599679037928581,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-10-19,170,0.9990266000617717,-0.012691373161145408,-0.011708592996001244,-0.012008593007922173,0.30000001192092896,0.00030000001192092895,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-10-20,171,0.9938784067327825,-0.005835889436666386,-0.003753209486603737,-0.005153209462761879,1.399999976158142,0.001399999976158142,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-10-23,172,0.9900755515956763,-0.004501482667328878,-0.00242627807892859,-0.003826278055086732,1.399999976158142,0.001399999976158142,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-10-24,173,0.9977740194890811,0.007074968295435437,0.008075636811554432,0.007775636799633503,0.30000001192092896,0.00030000001192092895,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-10-25,174,0.9914705095587671,-0.007016520753948381,-0.006017572712153196,-0.006317572724074125,0.30000001192092896,0.00030000001192092895,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-10-26,175,0.9821891331417256,-0.010013846459395079,-0.009061222895979881,-0.009361222878098489,0.29999998211860657,0.00029999998211860656,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0
2023-10-27,176,0.9784521189013385,-0.004439781693926709,-0.002404780825600028,-0.003804780682548881,1.3999998569488525,0.0013999998569488527,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-10-30,177,0.9860434537014292,0.007094218651924434,0.009158514440059662,0.007758514344692231,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-10-31,178,0.9937312593727827,0.00710516409175543,0.007796619553118944,0.007796619553118944,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-11-01,179,1.0058059963718498,0.01142308076423978,0.012150907889008522,0.012150907889008522,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-11-02,180,1.0344946157509967,0.027659528946452485,0.02852301485836506,0.02852301485836506,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-11-03,181,1.0378102190070329,0.002340602238007332,0.003805046435445547,0.003205046411603689,0.6000000238418579,0.0006000000238418579,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0
2023-11-06,182,1.0383054453360845,-0.00038732614403213855,0.0004771839012391865,0.0004771839012391865,0.0,0.0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0
2023-11-07,183,1.0376704136518138,-0.001474503639186642,0.0007883959333412349,-0.0006116039236076177,1.3999998569488525,0.0013999998569488527,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-11-08,184,1.034442265243251,-0.003973859233051725,-0.0017109573818743229,-0.003110957358032465,1.399999976158142,0.001399999976158142,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-11-09,185,1.0304738134092521,-0.00470167534394437,-0.002436320297420025,-0.003836320273578167,1.399999976158142,0.001399999976158142,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-11-10,186,1.0343421513485553,0.0028869899881517388,0.0037539410404860973,0.0037539410404860973,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-11-13,187,1.0366848255591035,0.00139708696094116,0.002264892915263772,0.002264892915263772,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-11-14,188,1.0613658162412845,0.022913122492710183,0.02520761266350746,0.02380761256814003,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-11-15,189,1.060566885481026,-0.0016480831116848296,0.0006472617387771606,-0.000752738356590271,1.4000000953674316,0.0014000000953674316,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-11-16,190,1.0576353226979116,-0.003660930513200089,-0.0027641470078378916,-0.0027641470078378916,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-11-17,191,1.0596845273993858,0.0010407738192379596,0.0033375341445207596,0.001937534287571907,1.3999998569488525,0.0013999998569488527,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0
2023-11-20,192,1.0642991419774228,0.0034564648680251403,0.004654705990105867,0.004354706007987261,0.29999998211860657,0.00029999998211860656,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-11-21,193,1.0657044151037178,0.0004344968115033809,0.0013203741982579231,0.0013203741982579231,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-11-22,194,1.0631766533872156,-0.003260004852319371,-0.000971916364505887,-0.002371916340664029,1.399999976158142,0.001399999976158142,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-11-24,195,1.063467539991905,-0.0006113720622703214,0.0002736013848334551,0.0002736013848334551,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-11-27,196,1.061291161705508,-0.002933171911863461,-0.0006464923499152064,-0.002046492445282638,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-11-28,197,1.0659635998865264,0.003519619134172838,0.0047025978565216064,0.004402597844600678,0.30000001192092896,0.00030000001192092895,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-11-29,198,1.0638067621046472,-0.0029035943057714986,-0.002023369073867798,-0.002023369073867798,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-11-30,199,1.063388769402503,-0.0012234676586414964,0.0010070783318951726,-0.00039292164426296943,1.399999976158142,0.001399999976158142,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-01,200,1.0647202515902083,0.00046144547237585544,0.0012521123280748725,0.0012521123280748725,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-04,201,1.0629339378581775,-0.0024601056814279234,-0.0016777305863797665,-0.0016777305863797665,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-05,202,1.0637136817539201,-4.119568830725435e-05,0.0007335770060308278,0.0007335770060308278,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-06,203,1.0566349472444707,-0.007439520499016665,-0.005254736635833979,-0.00665473673120141,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-12-07,204,1.0638404666783419,0.006045260648085391,0.006819308269768953,0.006819308269768953,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-12-08,205,1.0718810514885044,0.006810447001037523,0.007558073848485947,0.007558073848485947,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-12-11,206,1.0691910384125944,-0.0032537014147883195,-0.0011096189264208078,-0.0025096190217882394,1.4000000953674316,0.0014000000953674316,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-12,207,1.0698500995083908,-0.00012344052124545234,0.000616410980001092,0.000616410980001092,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-13,208,1.0750841758475176,0.004157276389266953,0.004892345517873764,0.004892345517873764,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-14,209,1.0791090210257421,0.0030296985247496204,0.003743748879060149,0.003743748879060149,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-15,210,1.0782913387824513,-0.0012827750014639577,-0.0007577383075840771,-0.0007577383075840771,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-18,211,1.079106949560845,0.0002323273182684119,0.0007563918479718268,0.0007563918479718268,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-19,212,1.0824850247146025,0.002605621862088419,0.004530435893684626,0.0031304359175264836,1.399999976158142,0.001399999976158142,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-12-20,213,1.0630751295441194,-0.018559635964806982,-0.01793086715042591,-0.01793086715042591,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2023-12-21,214,1.0646555431949478,0.0008620687960484034,0.002886643400415778,0.0014866434242576361,1.399999976158142,0.001399999976158142,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-22,215,1.0650364230833849,-0.00026055157437750956,0.00035774940624833107,0.00035774940624833107,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-26,216,1.0694037209823877,0.0034817844952848456,0.005500609055161476,0.004100608959794045,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-12-27,217,1.0748180120722608,0.004440345956693076,0.005062906537204981,0.005062906537204981,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2023-12-28,218,1.0723985711412918,-0.0027136878049694503,-0.0008510237094014883,-0.00225102380476892,1.4000000953674316,0.0014000000953674316,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2023-12-29,219,1.071590692939222,-0.0012160021126244882,-0.0007533376337960362,-0.0007533376337960362,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-02,220,1.06879450265753,-0.003071707608297974,-0.0012093826662749052,-0.002609382761642337,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2024-01-03,221,1.0598310040556387,-0.008873618565763824,-0.008086550049483776,-0.008386550061404706,0.30000001192092896,0.00030000001192092895,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2024-01-04,222,1.0577354524561744,-0.002458750486904316,-0.0005772507283836603,-0.0019772507045418023,1.399999976158142,0.001399999976158142,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-05,223,1.0582269177999173,-1.620772704651253e-05,0.0004646391898859292,0.0004646391898859292,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-08,224,1.0616666360560405,0.0027673962543430875,0.003250454319640994,0.003250454319640994,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-09,225,1.0602524683964405,-0.001815601081253641,-0.0013320260914042592,-0.0013320260914042592,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-10,226,1.0613407238896007,0.0005438376719508224,0.0010264116572216153,0.0010264116572216153,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-11,227,1.0598683778290645,-0.0018634200617213717,-0.0013872510753571987,-0.0013872510753571987,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-12,228,1.0578093859590862,-0.0024187534359733824,-0.0019426863873377442,-0.0019426863873377442,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-16,229,1.0568767596732294,-0.0013578799028489648,-0.0008816581685096025,-0.0008816581685096025,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-17,230,1.0552926063550074,-0.001974899420684231,-0.0014989007031545043,-0.0014989007031545043,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-18,231,1.0565744429433184,0.0007386646390969915,0.0012146740918979049,0.0012146740918979049,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-19,232,1.0630433634188392,0.0056334033463084875,0.007522541098296642,0.0061225411221385,1.399999976158142,0.001399999976158142,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2024-01-22,233,1.062354118075895,-0.0011219406118777432,0.0007516300538554788,-0.0006483699223026633,1.399999976158142,0.001399999976158142,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-23,234,1.0644974218051426,0.0015587220323814693,0.003417504020035267,0.002017504043877125,1.399999976158142,0.001399999976158142,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2024-01-24,235,1.0647333884621082,-0.00021537759709566165,0.00022166954295244068,0.00022166954295244068,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2024-01-25,236,1.05378495732396,-0.010754361927508132,-0.010282791219651699,-0.010282791219651699,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2024-01-26,237,1.0515774627723167,-0.0025668195739014894,-0.0017948244931176305,-0.0020948245050385595,0.30000001192092896,0.00030000001192092895,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2024-01-29,238,1.062859946050037,0.010224144055447675,0.010729103349149227,0.010729103349149227,0.0,0.0,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2024-01-30,239,1.0635996602290787,0.0001963440450591039,0.002095965901389718,0.0006959658060222865,1.4000000953674316,0.0014000000953674316,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-01-31,240,1.0480651945264268,-0.015165976007853745,-0.013205557130277157,-0.014605557225644588,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2024-02-01,241,1.0491434862196467,0.00046812671822669093,0.0024288403801620007,0.001028840284794569,1.4000000953674316,0.0014000000953674316,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-02-02,242,1.0505957711564575,0.0008268850942008738,0.0013842576881870627,0.0013842576881870627,0.0,0.0,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-02-05,243,1.041269089600278,-0.009362047645290271,-0.007477516774088144,-0.008877516750246287,1.399999976158142,0.001399999976158142,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2024-02-06,244,1.0411972621874244,-0.000551996349372818,0.0013310193317010999,-6.898064445704215e-05,1.399999976158142,0.001399999976158142,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-02-07,245,1.0483000797255844,0.006320322761673414,0.008221779018640518,0.006821778923273087,1.4000000953674316,0.0014000000953674316,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.1300000101327896,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.07000000774860382,0.0
2024-02-08,246,1.0475878631642375,-0.0011734777486087319,0.0007205986767075956,-0.000679401418659836,1.4000000953674316,0.0014000000953674316,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.699999988079071
2024-02-09,247,1.048139985902028,4.393608589116149e-05,0.0019270419143140316,0.0005270419381558896,1.399999976158142,0.001399999976158142,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
