date,step,nav,reward,portfolio_return,portfolio_return_net,turnover,cost,w_VEON,w_PRGO,w_cash
2020-10-15,169,0.6839115220616737,-0.006250304883259808,-0.004823178052902222,-0.005123178035020828,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2020-10-16,170,0.6940719023738368,0.013710104135514095,0.014856278896331787,0.014856278896331787,0.0,0.0,0.5,0.5,0.0
2020-10-19,171,0.6762940940376203,-0.026845289044154952,-0.025613784790039062,-0.025613784790039062,0.0,0.0,0.5,0.5,0.0
2020-10-20,172,0.6753529191463816,-0.0025917414193483337,-0.0010916651226580143,-0.0013916651047766208,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2020-10-21,173,0.6699858865891388,-0.009148476307248138,-0.006547004450112581,-0.007947004307061434,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-10-22,174,0.675165309469267,0.006524936201428087,0.009130644612014294,0.007730644755065441,1.3999998569488525,0.0013999998569488527,0.3499999940395355,0.6499999761581421,0.0
2020-10-23,175,0.678348054798619,0.0035362419508270784,0.0047140237875282764,0.0047140237875282764,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2020-10-26,176,0.666576554570581,-0.018519100741237887,-0.017353186383843422,-0.017353186383843422,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2020-10-27,177,0.658190672388529,-0.013768807707464772,-0.012280523777008057,-0.012580523759126664,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2020-10-28,178,0.6343963678645608,-0.037499163228714105,-0.03615108132362366,-0.03615108132362366,0.0,0.0,0.5,0.5,0.0
2020-10-29,179,0.6305653520943784,-0.007367688890255431,-0.005738836247473955,-0.006038836229592562,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2020-10-30,180,0.6357894348688682,0.006948190268493556,0.009684760123491287,0.008284760266542434,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-11-02,181,0.6456755399572314,0.014186494484372881,0.015549338422715664,0.015549338422715664,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-11-03,182,0.6473293113131872,0.0012217656278224014,0.0025613040197640657,0.0025613040197640657,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-11-04,183,0.6103353857771957,-0.05881437124071225,-0.05574854090809822,-0.05714854076504707,1.3999998569488525,0.0013999998569488527,0.3499999940395355,0.6499999761581421,0.0
2020-11-05,184,0.6302495990001988,0.030845019075716025,0.0332283116877079,0.032628311723470686,0.5999999642372131,0.0005999999642372131,0.6499999761581421,0.3499999940395355,0.0
2020-11-06,185,0.6269206563729232,-0.0070662676740580995,-0.0038819434121251106,-0.0052819432690739635,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-11-09,186,0.6307258665933905,0.0042806234875771695,0.007469683885574341,0.006069683909416199,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2020-11-10,187,0.6609253188664632,0.0458833621959635,0.0481804721057415,0.0478804721236229,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2020-11-11,188,0.6585857849072643,-0.005537568074207988,-0.0021397857926785946,-0.0035397856496274475,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-11-12,189,0.6574063752896293,-0.00377629518529392,-0.0017908215522766113,-0.0017908215522766113,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-11-13,190,0.6699358602384856,0.01704652048012159,0.020458964630961418,0.019058964774012567,1.3999998569488525,0.0013999998569488527,0.6499999761581421,0.3499999940395355,0.0
2020-11-16,191,0.6721353873802693,0.0012753709821969228,0.004683190491050482,0.003283190634101629,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-11-17,192,0.6743014966820009,0.0012202341624628194,0.004622727632522583,0.003222727656364441,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2020-11-18,193,0.672011983246684,-0.00538105371500468,-0.0030953853856772184,-0.003395385367795825,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2020-11-19,194,0.6661236289084984,-0.010753854167064609,-0.00876227580010891,-0.00876227580010891,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2020-11-20,195,0.661133448621438,-0.009419053287015105,-0.006891372613608837,-0.00749137257784605,0.5999999642372131,0.0005999999642372131,0.3499999940395355,0.6499999761581421,0.0
2020-11-23,196,0.6608336705618085,-0.00234004450638963,0.0009465693728998303,-0.00045343048404902233,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-11-24,197,0.665997808201886,0.005949061774847102,0.009214580059051514,0.00781458008289337,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2020-11-25,198,0.6695259791568449,0.0034288155117811,0.005297571420669556,0.005297571420669556,0.0,0.0,0.5,0.5,0.0
2020-11-27,199,0.6698140083300702,-0.001436837490814998,0.0007301986333914101,0.00043019865127280355,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2020-11-30,200,0.6562286919425144,-0.022159323406841104,-0.02028222195804119,-0.02028222195804119,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2020-12-01,201,0.6571372111053119,-0.00043976440526703893,0.0027844549622386694,0.0013844551052898167,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-12-02,202,0.6568108577572249,-0.0023208207757430595,-0.0004966289270669222,-0.0004966289270669222,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-12-03,203,0.657570939138469,-0.0006623200098103178,0.001157230231910944,0.001157230231910944,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-12-04,204,0.6607138817820369,0.002963733708477208,0.004779625218361616,0.004779625218361616,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-12-07,205,0.6790891036045008,0.025926888323070756,0.02921116352081299,0.027811163544654845,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2020-12-08,206,0.6781174624557644,-0.0032870602380114895,-3.0800700187683105e-05,-0.0014308006763458251,1.399999976158142,0.001399999976158142,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-12-09,207,0.6648330023024318,-0.021467385682817933,-0.018190205097198486,-0.01959020507335663,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2020-12-10,208,0.6701319362675695,0.0062174232686224625,0.008270323276519775,0.007970323294401168,0.29999998211860657,0.00029999998211860656,0.3499999940395355,0.6499999761581421,0.0
2020-12-11,209,0.6586575375195521,-0.018903471596465955,-0.017122596502304077,-0.017122596502304077,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2020-12-14,210,0.655527284452998,-0.006532445943411539,-0.004752474371343851,-0.004752474371343851,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2020-12-15,211,0.6737066828652462,0.025906873377713146,0.02803248167037964,0.02773248168826103,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2020-12-16,212,0.6670379859188534,-0.011735568378021796,-0.008498516865074635,-0.009898516841232777,1.399999976158142,0.001399999976158142,0.15000000596046448,0.15000000596046448,0.699999988079071
2020-12-17,213,0.6739764834569434,0.008912386523810063,0.011801952496170998,0.010401952639222145,1.3999998569488525,0.0013999998569488527,0.3499999940395355,0.6499999761581421,0.0
2020-12-18,214,0.6426020074532668,-0.0481936101457274,-0.04595129191875458,-0.04655129188299179,0.5999999642372131,0.0005999999642372131,0.6499999761581421,0.3499999940395355,0.0
2020-12-21,215,0.6320674046386219,-0.018061573124689635,-0.01579366624355316,-0.016393666207790376,0.5999999642372131,0.0005999999642372131,0.3499999940395355,0.6499999761581421,0.0
2020-12-22,216,0.6275199253823038,-0.00886451263594254,-0.007194611243903637,-0.007194611243903637,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2020-12-23,217,0.6338877351287119,0.008718552997788516,0.010747581720352173,0.01014758175611496,0.5999999642372131,0.0005999999642372131,0.6499999761581421,0.3499999940395355,0.0
2020-12-24,218,0.6331228991073066,-0.0026349967361568695,-0.0012065796181559563,-0.0012065796181559563,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2020-12-28,219,0.6235649123525908,-0.016546597775388056,-0.0150965740904212,-0.0150965740904212,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2020-12-29,220,0.6126833543463474,-0.018874612655353305,-0.017450561746954918,-0.017450561746954918,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2020-12-30,221,0.6116900080070079,-0.003041004899962141,-0.0010213046334683895,-0.0016213045977056025,0.5999999642372131,0.0005999999642372131,0.3499999940395355,0.6499999761581421,0.0
2020-12-31,222,0.6111446033670019,-0.0023072062437029476,-0.0005916357040405273,-0.0008916356861591338,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-01-04,223,0.6263153202971726,0.02332137689228158,0.02512344904243946,0.024823449060320853,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-01-05,224,0.6315799423809783,0.006896917089051952,0.008705705404281616,0.008405705422163009,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-01-06,225,0.6420754530683336,0.015078387928453287,0.016917865723371506,0.0166178657412529,0.29999998211860657,0.00029999998211860656,0.3499999940395355,0.6499999761581421,0.0
2021-01-07,226,0.6602021563739193,0.026605750789930906,0.028831422328948975,0.02823142236471176,0.5999999642372131,0.0005999999642372131,0.6499999761581421,0.3499999940395355,0.0
2021-01-08,227,0.6533705273502716,-0.011977415562069495,-0.01034778356552124,-0.01034778356552124,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-01-11,228,0.649038457900483,-0.008259882898872596,-0.006330341100692749,-0.0066303410828113555,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-01-12,229,0.6545437709398291,0.00684413617875658,0.009882260113954544,0.008482260137796401,1.399999976158142,0.001399999976158142,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-01-13,230,0.6642602830846576,0.013225786003870423,0.016244709491729736,0.014844709515571593,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-01-14,231,0.6807719017505302,0.02318033744608635,0.025157151743769646,0.02485715176165104,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-01-15,232,0.6757556530955422,-0.009052289851014094,-0.007368471939116716,-0.007368471939116716,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-01-19,233,0.6647592211771164,-0.017985206732563236,-0.015972793102264404,-0.01627279308438301,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-01-20,234,0.6625718335562814,-0.005002329114966627,-0.002990496112033725,-0.0032904960941523313,0.29999998211860657,0.00029999998211860656,0.3499999940395355,0.6499999761581421,0.0
2021-01-21,235,0.6552424590321642,-0.012706022017962598,-0.011062007397413254,-0.011062007397413254,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2021-01-22,236,0.657854404732697,0.0023397517924186586,0.0039862277917563915,0.0039862277917563915,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2021-01-25,237,0.6631960978649354,0.006503529131740097,0.00841987133026123,0.008119871348142623,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-01-26,238,0.655679617539801,-0.012955663717635634,-0.011033722199499607,-0.011333722181618214,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-01-27,239,0.6494255396305525,-0.011140081453705375,-0.008138313889503479,-0.009538313746452332,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-01-28,240,0.6508312548223701,0.0005643214966230383,0.002164551755413413,0.002164551755413413,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-01-29,241,0.6429100759578147,-0.01369831382588858,-0.012170864269137383,-0.012170864269137383,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-02-01,242,0.6459639801345597,0.0032270855787931707,0.0061501264572143555,0.0047501264810562134,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-02-02,243,0.6452149726539653,-0.0026678971496123705,-0.0011595189571380615,-0.0011595189571380615,0.0,0.0,0.5,0.5,0.0
2021-02-03,244,0.6490724231035142,0.004721177991267379,0.00627855071797967,0.005978550735861063,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-02-04,245,0.652717519540242,0.004395003746742812,0.007015854585915804,0.005615854728966951,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-02-05,246,0.6510595363327795,-0.0037532089588024134,-0.002540123648941517,-0.002540123648941517,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-02-08,247,0.6571963404764224,0.008214473422855577,0.010825872421264648,0.009425872445106506,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-02-09,248,0.67947111981078,0.03254964043418944,0.0338936448097229,0.0338936448097229,0.0,0.0,0.5,0.5,0.0
2021-02-10,249,0.6867588806697944,0.009414460586451758,0.01102563738822937,0.010725637406110763,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-02-11,250,0.693150366350281,0.00804992467544275,0.009906738996505737,0.009306739032268524,0.5999999642372131,0.0005999999642372131,0.3499999940395355,0.6499999761581421,0.0
2021-02-12,251,0.6791414202760929,-0.021538351630931804,-0.019910544157028198,-0.020210544139146806,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-02-16,252,0.6934246112067953,0.019670153130632355,0.021331246942281723,0.021031246960163116,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-02-17,253,0.6891433656938796,-0.007492505204179771,-0.006174060516059399,-0.006174060516059399,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-02-18,254,0.6720633902606222,-0.026191407306998753,-0.02418435737490654,-0.024784357339143755,0.5999999642372131,0.0005999999642372131,0.3499999940395355,0.6499999761581421,0.0
2021-02-19,255,0.6706932991017716,-0.003421480954252677,-0.0006386339664459229,-0.0020386338233947757,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-02-22,256,0.6680711806323694,-0.00520317083215145,-0.002509564161300659,-0.003909564137458801,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-02-23,257,0.6618573464920847,-0.010591976199602237,-0.009301155805587769,-0.009301155805587769,0.0,0.0,0.5,0.5,0.0
2021-02-24,258,0.6578403614180546,-0.007359085410205525,-0.004669261164963245,-0.006069261141121387,1.399999976158142,0.001399999976158142,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-02-25,259,0.6461908082479418,-0.019030095842796267,-0.01630878448486328,-0.017708784461021424,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-02-26,260,0.6495606303392417,0.003919428259987591,0.005514902528375387,0.005214902546256781,0.29999998211860657,0.00029999998211860656,0.3499999940395355,0.6499999761581421,0.0
2021-03-01,261,0.6575014510579738,0.010994154160379611,0.012824910692870617,0.012224910728633404,0.5999999642372131,0.0005999999642372131,0.6499999761581421,0.3499999940395355,0.0
2021-03-02,262,0.6556270062209869,-0.004076587978910737,-0.0014508605236187577,-0.0028508603805676106,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-03-03,263,0.6548519698970685,-0.002374378973195859,-0.0011821299558505416,-0.0011821299558505416,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-03-04,264,0.6515069806904648,-0.006302155839597216,-0.005108008161187172,-0.005108008161187172,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-03-05,265,0.6543687630319611,0.003211869081804669,0.005792558193206787,0.004392558217048645,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-03-08,266,0.6624566677342287,0.01116038542676695,0.012359857559204102,0.012359857559204102,0.0,0.0,0.5,0.5,0.0
2021-03-09,267,0.6593299101496447,-0.005913657007645728,-0.004719942808151245,-0.004719942808151245,0.0,0.0,0.5,0.5,0.0
2021-03-10,268,0.6591676047630467,-0.0014216268974945184,-0.0002461671829223633,-0.0002461671829223633,0.0,0.0,0.5,0.5,0.0
2021-03-11,269,0.6739953846096056,0.02126857118864251,0.02249470353126526,0.02249470353126526,0.0,0.0,0.5,0.5,0.0
2021-03-12,270,0.6839374471070803,0.013501300799429098,0.015050935558974743,0.014750935576856136,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-03-15,271,0.6837004446349733,-0.001570060551833917,-0.0003465265326667577,-0.0003465265326667577,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-03-16,272,0.6763581406006601,-0.011982953517591518,-0.01013906579464674,-0.010739065758883953,0.5999999642372131,0.0005999999642372131,0.3499999940395355,0.6499999761581421,0.0
2021-03-17,273,0.6750559411758634,-0.0031698425691770848,-0.0005253106355667114,-0.001925310492515564,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-03-18,274,0.6694191496939546,-0.009604323092528018,-0.006950110197067261,-0.008350110173225404,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-03-19,275,0.6764136031260418,0.009185568436499073,0.010748540982604027,0.01044854100048542,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-03-22,276,0.6758029740493993,-0.002164412971304466,-0.0009027451160363853,-0.0009027451160363853,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-03-23,277,0.6744191929069205,-0.0033015033490405143,-0.0006476104608736932,-0.002047610317822546,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-03-24,278,0.6594356051814215,-0.023380669517736603,-0.020817024633288383,-0.022217024490237235,1.3999998569488525,0.0013999998569488527,0.3499999940395355,0.6499999761581421,0.0
2021-03-25,279,0.6550288188065855,-0.007830032849396663,-0.006682663690298796,-0.006682663690298796,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2021-03-26,280,0.6554915301884425,-0.00042420879995911883,0.0007063985103741288,0.0007063985103741288,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2021-03-29,281,0.6580199241908358,0.0027758315501048604,0.003857248928397894,0.003857248928397894,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2021-03-30,282,0.6498539199175124,-0.013429167413994126,-0.012109965085983276,-0.012409965068101884,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-03-31,283,0.6593229292090418,0.0135121039263643,0.01457098126411438,0.01457098126411438,0.0,0.0,0.5,0.5,0.0
2021-04-01,284,0.6591710200494495,-0.0011963134485674324,-0.00023040175437927246,-0.00023040175437927246,0.0,0.0,0.5,0.5,0.0
2021-04-05,285,0.6546081684958577,-0.00789440070632008,-0.006622105836868286,-0.006922105818986893,0.29999998211860657,0.00029999998211860656,0.3499999940395355,0.6499999761581421,0.0
2021-04-06,286,0.6590308169386005,0.00577657001480982,0.007056176662445068,0.006756176680326462,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-04-07,287,0.6583720695755064,-0.0019652855907585608,-0.0009995698928833008,-0.0009995698928833008,0.0,0.0,0.5,0.5,0.0
2021-04-08,288,0.6558456712843262,-0.004799304699095334,-0.002437341259792447,-0.003837341235950589,1.399999976158142,0.001399999976158142,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-09,289,0.6577528923484234,0.002002665083694504,0.0029080333188176155,0.0029080333188176155,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-12,290,0.6437444846404785,-0.022279809434814352,-0.019897371530532837,-0.02129737150669098,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-04-13,291,0.641393506318767,-0.004608253568535363,-0.0022520364727824926,-0.0036520364489406347,1.399999976158142,0.001399999976158142,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-14,292,0.6541160366500786,0.018811613910162294,0.021235764026641846,0.019835764169692995,1.3999998569488525,0.0013999998569488527,0.6499999761581421,0.3499999940395355,0.0
2021-04-15,293,0.6699362575617012,0.023073595187645873,0.02478564903140068,0.024185649067163466,0.5999999642372131,0.0005999999642372131,0.3499999940395355,0.6499999761581421,0.0
2021-04-16,294,0.6759985932610976,0.00793319949471049,0.009049123153090477,0.009049123153090477,0.0,0.0,0.3499999940395355,0.6499999761581421,0.0
2021-04-19,295,0.6741266810455078,-0.0038858042808177914,-0.0013691068161278963,-0.002769106673076749,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-20,296,0.6727157343024036,-0.003190901502432195,-0.002092999406158924,-0.002092999406158924,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-21,297,0.675291199487627,0.002733574439713982,0.00522845983505249,0.003828459858894348,1.399999976158142,0.001399999976158142,0.5,0.5,0.0
2021-04-22,298,0.6746908814621375,-0.001984138695206945,0.000511023448780179,-0.000888976527377963,1.399999976158142,0.001399999976158142,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-23,299,0.6716350620771814,-0.00555121945942932,-0.00452921399846673,-0.00452921399846673,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-26,300,0.6749234696141061,0.00390695555080555,0.004896122496575117,0.004896122496575117,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-27,301,0.6704803581679921,-0.007578518001222291,-0.006583133712410927,-0.006583133712410927,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-04-28,302,0.6730827972122009,0.002901223211624779,0.0052814544178545475,0.0038814545609056946,1.3999998569488525,0.0013999998569488527,0.6499999761581421,0.3499999940395355,0.0
2021-04-29,303,0.6752437328838593,0.00222910281594343,0.003510504961013794,0.0032105049788951874,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-04-30,304,0.6803233875627868,0.00654526995071655,0.00782269798219204,0.007522698000073433,0.29999998211860657,0.00029999998211860656,0.3499999940395355,0.6499999761581421,0.0
2021-05-03,305,0.6806179641936343,-0.0005271294120153758,0.0018329948652535677,0.000432995008304715,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-05-04,306,0.6784900068438008,-0.004088352453528985,-0.0017265079077333212,-0.003126507764682174,1.3999998569488525,0.0013999998569488527,0.3499999940395355,0.6499999761581421,0.0
2021-05-05,307,0.6792854170649006,0.00021122720606320928,0.0014723241329193115,0.001172324150800705,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-05-06,308,0.6948432873901502,0.021953126057107034,0.02320328913629055,0.022903289154171943,0.29999998211860657,0.00029999998211860656,0.6499999761581421,0.3499999940395355,0.0
2021-05-07,309,0.68782080272335,-0.011068824282366971,-0.009806573390960693,-0.0101065733730793,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-05-10,310,0.6826293454253944,-0.008524015366376439,-0.007247688714414835,-0.0075476886965334415,0.29999998211860657,0.00029999998211860656,0.3499999940395355,0.6499999761581421,0.0
2021-05-11,311,0.6822435673315188,-0.0015409801725907262,0.0008348643314093351,-0.0005651355255395175,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-05-12,312,0.6861158975715653,0.0047309261223833915,0.005675876513123512,0.005675876513123512,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-05-13,313,0.701842658631661,0.021928367444233272,0.024321435019373894,0.022921435162425043,1.3999998569488525,0.0013999998569488527,0.6499999761581421,0.3499999940395355,0.0
2021-05-14,314,0.7165633477368321,0.01992666144062905,0.02097434364259243,0.02097434364259243,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-05-17,315,0.7112867142293735,-0.00841288937035479,-0.007063806056976318,-0.007363806039094925,0.29999998211860657,0.00029999998211860656,0.5,0.5,0.0
2021-05-18,316,0.7113733270694271,-0.0009257887883187775,0.0015217692125588655,0.00012176923640072352,1.399999976158142,0.001399999976158142,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-05-19,317,0.7054857591552229,-0.00934026161445948,-0.008276340551674366,-0.008276340551674366,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-05-20,318,0.7050352057693906,-0.0016978893695368874,0.0007613570778630674,-0.0006386427790857853,1.3999998569488525,0.0013999998569488527,0.6499999761581421,0.3499999940395355,0.0
2021-05-21,319,0.7058468746610045,9.177239960437102e-05,0.0011512459022924304,0.0011512459022924304,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-05-24,320,0.6974802697374476,-0.012854263101276568,-0.011853286065161228,-0.011853286065161228,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-05-25,321,0.710056694440184,0.01700105195800604,0.018031226471066475,0.018031226471066475,0.0,0.0,0.6499999761581421,0.3499999940395355,0.0
2021-05-26,322,0.7116541216286051,0.0012654478951323231,0.0036497176624834538,0.002249717805534601,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-05-27,323,0.710171686257112,-0.0029873569047039928,-0.0020830840803682804,-0.0020830840803682804,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-05-28,324,0.7160424195869883,0.007364296779566349,0.009666639380156994,0.008266639523208141,1.3999998569488525,0.0013999998569488527,0.6499999761581421,0.3499999940395355,0.0
2021-06-01,325,0.7150468935433616,-0.00229058795346933,9.68272433965467e-06,-0.001390317132609198,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-02,326,0.7212163597903819,0.007723501108332745,0.0086280582472682,0.0086280582472682,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-03,327,0.7144975185482767,-0.01024391972646823,-0.007915985770523548,-0.009315985627472401,1.3999998569488525,0.0013999998569488527,0.6499999761581421,0.3499999940395355,0.0
2021-06-04,328,0.7093875298641164,-0.008092848278995396,-0.0057518635876476765,-0.007151863444596529,1.3999998569488525,0.0013999998569488527,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-07,329,0.7086415282107653,-0.0019869576271468927,-0.0010516137117519975,-0.0010516137117519975,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-08,330,0.7069257059148333,-0.0033578616801837047,-0.0024212838616222143,-0.0024212838616222143,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-09,331,0.706409947920754,-0.0016549588080938264,-0.0007295787800103426,-0.0007295787800103426,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-10,332,0.7098530491187174,0.003947782626041895,0.004874083679169416,0.004874083679169416,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-11,333,0.7073692385207044,-0.004429805112737539,-0.0034990489948540926,-0.0034990489948540926,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-14,334,0.706755913387372,-0.0017921587260475314,-0.000867050897795707,-0.000867050897795707,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-15,335,0.7050567511219874,-0.0033315785720493723,-0.002404171274974942,-0.002404171274974942,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-16,336,0.7039471047409117,-0.002499238497590519,-0.0015738398069515824,-0.0015738398069515824,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
2021-06-17,337,0.7035941119158534,-0.001427393715065534,-0.0005014479393139482,-0.0005014479393139482,0.0,0.0,0.15000000596046448,0.15000000596046448,0.699999988079071
