date,price,prev_pos,action,new_pos,turnover,reward,portfolio_value,trade
2014-07-22,163.40225219726562,1.0,1.0,1.0,0.0,0.004357986152172089,1.9674664482875446,HOLD
2014-07-23,163.7649688720703,1.0,1.0,1.0,0.0,0.002219777787104249,1.9718337866063262,HOLD
2014-07-24,163.77328491210938,1.0,1.0,1.0,0.0,5.078033427707851e-05,1.9719339169851489,HOLD
2014-07-25,163.0065460205078,1.0,1.0,1.0,0.0,-0.004681709222495556,1.9627018957798477,HOLD
2014-07-28,163.07247924804688,1.0,1.0,1.0,0.0,0.0004044820962008089,1.96349577355687,HOLD
2014-07-29,162.37171936035156,1.0,1.0,1.0,0.0,-0.004297229461371899,1.9550581816714623,HOLD
2014-07-30,162.3964385986328,1.0,1.0,1.0,0.0,0.00015223857189994305,1.9553558169370213,HOLD
2014-07-31,159.18939208984375,1.0,1.0,1.0,0.0,-0.019748255610466003,1.9167409504547375,HOLD
2014-08-01,158.70301818847656,1.0,1.0,1.0,0.0,-0.0030553159303963184,1.9108847012943702,HOLD
2014-08-04,159.84893798828125,1.0,1.0,1.0,0.0,0.007220529485493898,1.9246823006234453,HOLD
2014-08-05,158.299072265625,1.0,1.0,1.0,0.0,-0.009695814922451973,1.9060209372520813,HOLD
2014-08-06,158.34854125976562,1.0,1.0,1.0,0.0,0.00031250336905941367,1.9066165752164703,HOLD
2014-08-07,157.49105834960938,1.0,1.0,1.0,0.0,-0.005415161605924368,1.8962919383411392,HOLD
2014-08-08,159.3131103515625,1.0,1.0,1.0,0.0,0.011569241061806679,1.9182305968993685,HOLD
2014-08-11,159.77481079101562,1.0,1.0,1.0,0.0,0.002898069331422448,1.9237897621628388,HOLD
2014-08-12,159.5521240234375,1.0,1.0,1.0,0.0,-0.0013937539188191295,1.9211084726428402,HOLD
2014-08-13,160.6322021484375,1.0,1.0,1.0,0.0,0.006769437342882156,1.934113296077276,HOLD
2014-08-14,161.390625,1.0,1.0,1.0,0.0,0.004721486940979958,1.9432451867470806,HOLD
2014-08-15,161.35768127441406,1.0,1.0,1.0,0.0,-0.00020412415324244648,1.9428485234687933,HOLD
2014-08-18,162.70973205566406,1.0,1.0,1.0,0.0,0.008379215374588966,1.9591280696871405,HOLD
2014-08-19,163.55897521972656,1.0,1.0,1.0,0.0,0.0052193752489984035,1.9693534942436837,HOLD
2014-08-20,163.995849609375,1.0,1.0,1.0,0.0,0.0026710510719567537,1.974613738005545,HOLD
2014-08-21,164.4739990234375,1.0,1.0,1.0,0.0,0.0029156189411878586,1.9803709592216039,HOLD
2014-08-22,164.21844482421875,1.0,1.0,1.0,0.0,-0.0015537665458396077,1.9772939250768131,HOLD
2014-08-25,165.05111694335938,1.0,1.0,1.0,0.0,0.005070514976978302,1.9873198235378033,HOLD
2014-08-26,165.15826416015625,1.0,1.0,1.0,0.0,0.0006491759559139609,1.9886099437839553,HOLD
2014-08-27,165.09237670898438,1.0,1.0,1.0,0.0,-0.00039893522625789046,1.9878166172260932,HOLD
2014-08-28,165.00164794921875,1.0,1.0,1.0,0.0,-0.0005495636141858995,1.9867241855415916,HOLD
2014-08-29,165.47158813476562,1.0,1.0,1.0,0.0,0.0028480938635766506,1.992382562503052,HOLD
2014-09-02,165.38912963867188,1.0,1.0,1.0,0.0,-0.000498324166983366,1.9913897101222804,HOLD
2014-09-03,165.2984619140625,1.0,1.0,1.0,0.0,-0.0005482084816321731,1.9902980133929564,HOLD
2014-09-04,165.05934143066406,1.0,1.0,1.0,0.0,-0.00144659832585603,1.9874188516188276,HOLD
2014-09-05,165.8013458251953,1.0,1.0,1.0,0.0,0.004495379514992237,1.9963530536121044,HOLD
2014-09-08,165.37265014648438,1.0,1.0,1.0,0.0,-0.0025855982676148415,1.9911912866151373,HOLD
2014-09-09,164.32566833496094,1.0,1.0,1.0,0.0,-0.006331045646220446,1.9785849636892205,HOLD
2014-09-10,164.9439697265625,1.0,1.0,1.0,0.0,0.0037626586854457855,1.9860297035877381,HOLD
2014-09-11,165.1335906982422,1.0,1.0,1.0,0.0,0.0011496084043756127,1.9883128600263222,HOLD
2014-09-12,164.16897583007812,1.0,1.0,1.0,0.0,-0.00584142142906785,1.9766982866780733,HOLD
2014-09-15,164.04531860351562,1.0,1.0,1.0,0.0,-0.0007532314048148692,1.9752093754507036,HOLD
2014-09-16,165.28199768066406,1.0,1.0,1.0,0.0,0.007538642734289169,1.9900997732576449,HOLD
2014-09-17,165.5045623779297,1.0,1.0,1.0,0.0,0.0013465755619108677,1.992779592978078,HOLD
2014-09-18,166.38674926757812,1.0,1.0,1.0,0.0,0.0053302873857319355,2.003401680905073,HOLD
2014-09-19,166.23680114746094,1.0,1.0,1.0,0.0,-0.0009012023219838738,2.001596210658375,HOLD
2014-09-22,164.9529571533203,1.0,1.0,1.0,0.0,-0.0077229831367731094,1.9861379168768314,HOLD
2014-09-23,164.00869750976562,1.0,1.0,1.0,0.0,-0.005724417977035046,1.9747684332805908,HOLD
2014-09-24,165.2925262451172,1.0,1.0,1.0,0.0,0.00782780908048153,1.9902265435544728,HOLD
2014-09-25,162.62547302246094,1.0,1.0,1.0,0.0,-0.016135353595018387,1.9581135345400302,HOLD
2014-09-26,163.9175567626953,1.0,1.0,1.0,0.0,0.007945150136947632,1.97367104055714,HOLD
2014-09-29,163.61935424804688,1.0,1.0,1.0,0.0,-0.0018192225834354758,1.970080493627886,HOLD
2014-09-30,163.18870544433594,1.0,1.0,1.0,0.0,-0.0026320163160562515,1.9648952096247132,HOLD
2014-10-01,160.97715759277344,1.0,1.0,1.0,0.0,-0.013552089221775532,1.9382667744324398,HOLD
2014-10-02,161.0020294189453,1.0,1.0,1.0,0.0,0.00015450530918315053,1.938566246939703,HOLD
2014-10-03,162.77455139160156,1.0,1.0,1.0,0.0,0.011009314097464085,1.9599085316510043,HOLD
2014-10-06,162.5840301513672,1.0,1.0,1.0,0.0,-0.0011704608332365751,1.9576145354779806,HOLD
2014-10-07,160.0743408203125,1.0,1.0,1.0,0.0,-0.015436260029673576,1.9273962884704738,HOLD
2014-10-08,162.87396240234375,1.0,1.0,1.0,0.0,0.017489509657025337,1.961105504470593,HOLD
2014-10-09,159.64364624023438,1.0,1.0,1.0,0.0,-0.01983322575688362,1.9222104562673605,HOLD
2014-10-10,157.82139587402344,1.0,1.0,1.0,0.0,-0.011414486914873123,1.9002694101666644,HOLD
2014-10-13,155.22889709472656,1.0,1.0,1.0,0.0,-0.01642678864300251,1.8690540862010936,HOLD
2014-10-14,155.46905517578125,1.0,1.0,1.0,0.0,0.0015471222577616572,1.8719457413788156,HOLD
2014-10-15,154.4171600341797,1.0,1.0,1.0,0.0,-0.006765945348888636,1.8592802587965618,HOLD
2014-10-16,154.28460693359375,1.0,1.0,1.0,0.0,-0.00085840915562585,1.8576842355995364,HOLD
2014-10-17,156.1068572998047,1.0,1.0,1.0,0.0,0.0118109667673707,1.879625282370471,HOLD
2014-10-20,157.6226043701172,1.0,1.0,1.0,0.0,0.00970967672765255,1.897875836231411,HOLD
2014-10-21,160.74522399902344,1.0,1.0,1.0,0.0,0.019810734316706657,1.9354741501890889,HOLD
2014-10-22,159.60215759277344,1.0,1.0,1.0,0.0,-0.007111044134944677,1.9217109080850496,HOLD
2014-10-23,161.45758056640625,1.0,1.0,1.0,0.0,0.011625300161540508,1.944051374215245,HOLD
2014-10-24,162.70001220703125,1.0,1.0,1.0,0.0,0.007695096544921398,1.9590110372281184,HOLD
2014-10-27,162.4763641357422,1.0,1.0,1.0,0.0,-0.0013746039476245642,1.9563181729229047,HOLD
2014-10-28,164.34002685546875,1.0,1.0,1.0,0.0,0.011470361612737179,1.9787578497958997,HOLD
2014-10-29,164.0914764404297,1.0,1.0,1.0,0.0,-0.0015124155906960368,1.9757651455736562,HOLD
2014-10-30,165.14344787597656,1.0,1.0,1.0,0.0,0.006410884205251932,1.9884315471387017,HOLD
2014-10-31,167.03196716308594,1.0,1.0,1.0,0.0,0.011435629799962044,2.0111705141943457,HOLD
2014-11-03,167.123046875,1.0,1.0,1.0,0.0,0.0005452831392176449,2.0122671715658274,HOLD
2014-11-04,166.54330444335938,1.0,1.0,1.0,0.0,-0.00346895563416183,2.0052867060235853,HOLD
2014-11-05,167.5951690673828,1.0,1.0,1.0,0.0,0.006315862759947777,2.017951821653178,HOLD
2014-11-06,168.26605224609375,1.0,1.0,1.0,0.0,0.0040029981173574924,2.026029678996174,HOLD
2014-11-07,168.4234619140625,1.0,1.0,1.0,0.0,0.0009354808134958148,2.027924990888448,HOLD
2014-11-10,168.95352172851562,1.0,1.0,1.0,0.0,0.003147185081616044,2.0343072461664082,HOLD
2014-11-11,169.1191864013672,1.0,1.0,1.0,0.0,0.0009805340087041259,2.0363019536054274,HOLD
2014-11-12,168.9369659423828,1.0,1.0,1.0,0.0,-0.0010774676920846105,2.0341079040390886,HOLD
2014-11-13,169.12747192382812,1.0,1.0,1.0,0.0,0.0011276749428361654,2.0364017165534984,HOLD
2014-11-14,169.16897583007812,1.0,1.0,1.0,0.0,0.00024540015147067606,2.036901449843196,HOLD
2014-11-17,169.2765350341797,1.0,1.0,1.0,0.0,0.0006358092650771141,2.0381965306570553,HOLD
2014-11-18,170.2539520263672,1.0,1.0,1.0,0.0,0.0057740844786167145,2.0499652496090928,HOLD
2014-11-19,169.98060607910156,1.0,1.0,1.0,0.0,-0.0016055189771577716,2.046673991498331,HOLD
2014-11-20,170.27879333496094,1.0,1.0,1.0,0.0,0.001754242810420692,2.050264354633192,HOLD
2014-11-21,171.18994140625,1.0,1.0,1.0,0.0,0.0053509194403886795,2.0612351540263347,HOLD
2014-11-24,171.6703338623047,1.0,1.0,1.0,0.0,0.0028061955235898495,2.0670193828886294,HOLD
2014-11-25,171.54612731933594,1.0,1.0,1.0,0.0,-0.000723517790902406,2.0655238575909696,HOLD
2014-11-26,171.98507690429688,1.0,1.0,1.0,0.0,0.0025587845593690872,2.070809088144782,HOLD
2014-11-28,171.6206512451172,1.0,1.0,1.0,0.0,-0.00211893767118454,2.0664211727580803,HOLD
2014-12-01,170.4279022216797,1.0,1.0,1.0,0.0,-0.006949915550649166,2.0520597201153383,HOLD
2014-12-02,171.52951049804688,1.0,1.0,1.0,0.0,0.006463778670877218,2.065323779965586,HOLD
2014-12-03,172.19216918945312,1.0,1.0,1.0,0.0,0.003863234305754304,2.0733026096448395,HOLD
2014-12-04,172.0016632080078,1.0,1.0,1.0,0.0,-0.0011063568526878953,2.0710087970949633,HOLD
2014-12-05,172.28329467773438,1.0,1.0,1.0,0.0,0.0016373763792216778,2.074399817980487,HOLD
2014-12-08,171.13194274902344,1.0,1.0,1.0,0.0,-0.006682899314910173,2.0605368128580555,HOLD
2014-12-09,171.01597595214844,1.0,1.0,1.0,0.0,-0.0006776455556973815,2.0591404992444713,HOLD
2014-12-10,168.27438354492188,1.0,1.0,1.0,0.0,-0.016031205654144287,2.0261299944303057,HOLD
2014-12-11,169.12747192382812,1.0,1.0,1.0,0.0,0.005069626960903406,2.0364017176763647,HOLD
2014-12-12,166.39413452148438,1.0,1.0,1.0,0.0,-0.01616140455007553,2.003490605690528,HOLD
2014-12-15,165.25108337402344,1.0,1.0,1.0,0.0,-0.006869540084153414,1.9897275466665123,HOLD
2014-12-16,163.92587280273438,1.0,1.0,1.0,0.0,-0.00801937561482191,1.9737711740986355,HOLD
2014-12-17,167.13961791992188,1.0,1.0,1.0,0.0,0.019604867324233055,2.012466696095235,HOLD
2014-12-18,171.27276611328125,1.0,1.0,1.0,0.0,0.024728715419769287,2.0622324123147373,HOLD
2014-12-19,172.00152587890625,1.0,1.0,1.0,0.0,0.004254966042935848,2.071007141201778,HOLD
2014-12-22,172.79270935058594,1.0,1.0,1.0,0.0,0.004599863197654486,2.080533490732672,HOLD
2014-12-23,173.02589416503906,1.0,1.0,1.0,0.0,0.0013495060848072171,2.0833411833380606,HOLD
2014-12-24,173.04254150390625,1.0,1.0,1.0,0.0,9.62129925028421e-05,2.083541627827714,HOLD
2014-12-26,173.60055541992188,1.0,1.0,1.0,0.0,0.003224720945581794,2.090260468155962,HOLD
2014-12-29,173.83375549316406,1.0,1.0,1.0,0.0,0.0013433140702545643,2.0930683444533327,HOLD
2014-12-30,172.90098571777344,1.0,1.0,1.0,0.0,-0.005365872755646706,2.081837206048124,HOLD
2014-12-31,171.1853790283203,1.0,1.0,1.0,0.0,-0.009922480210661888,2.0611802175692917,HOLD
2015-01-02,171.0937042236328,1.0,1.0,1.0,0.0,-0.000535529397893697,2.0600763949684264,HOLD
2015-01-05,168.0038299560547,1.0,1.0,1.0,0.0,-0.018059544265270233,2.0228723541236557,HOLD
2015-01-06,166.42138671875,1.0,1.0,1.0,0.0,-0.009419090114533901,2.003818737129966,HOLD
2015-01-07,168.49514770507812,1.0,1.0,1.0,0.0,0.012460904195904732,2.028788130439301,HOLD
2015-01-08,171.485107421875,1.0,1.0,1.0,0.0,0.01774507947266102,2.064789137047138,HOLD
2015-01-09,170.1109161376953,1.0,1.0,1.0,0.0,-0.008013472892343998,2.048243005269004,HOLD
2015-01-12,168.77833557128906,1.0,1.0,1.0,0.0,-0.007833598181605339,2.032197892587443,HOLD
2015-01-13,168.3036346435547,1.0,1.0,1.0,0.0,-0.0028125701937824488,2.026482193366884,HOLD
2015-01-14,167.28753662109375,1.0,1.0,1.0,0.0,-0.0060372911393642426,2.0142477303767907,HOLD
2015-01-15,165.75509643554688,1.0,1.0,1.0,0.0,-0.00916051585227251,1.9957961821122703,HOLD
2015-01-16,167.92881774902344,1.0,1.0,1.0,0.0,0.013114053755998611,2.0219691605305075,HOLD
2015-01-20,168.2869110107422,1.0,1.0,1.0,0.0,0.002132411114871502,2.0262808300423503,HOLD
2015-01-21,169.13644409179688,1.0,1.0,1.0,0.0,0.005048123188316822,2.036509745286529,HOLD
2015-01-22,171.6516876220703,1.0,1.0,1.0,0.0,0.014871091581881046,2.0667948682160784,HOLD
2015-01-23,170.71060180664062,1.0,1.0,1.0,0.0,-0.005482531618326902,2.0554636000024877,HOLD
2015-01-26,171.11032104492188,1.0,1.0,1.0,0.0,0.0023415021132677794,2.0602764723656386,HOLD
2015-01-27,168.853271484375,1.0,1.0,1.0,0.0,-0.013190610334277153,2.0331001682377843,HOLD
2015-01-28,166.6879119873047,1.0,1.0,1.0,0.0,-0.012823912315070629,2.0070278699525477,HOLD
2015-01-29,168.22869873046875,1.0,1.0,1.0,0.0,0.009243542328476906,2.025579917022887,HOLD
2015-01-30,166.1131591796875,1.0,1.0,1.0,0.0,-0.012575378641486168,2.000107482597734,HOLD
2015-02-02,168.1703643798828,1.0,1.0,1.0,0.0,0.012384360656142235,2.0248775350132733,HOLD
2015-02-03,170.60227966308594,1.0,1.0,1.0,0.0,0.01446102187037468,2.054159333331931,HOLD
2015-02-04,169.95266723632812,1.0,1.0,1.0,0.0,-0.003807759378105402,2.0463375888663133,HOLD
2015-02-05,171.66830444335938,1.0,1.0,1.0,0.0,0.010094794444739819,2.066994946190463,HOLD
2015-02-06,171.19366455078125,1.0,1.0,1.0,0.0,-0.0027648662216961384,2.0612799816833243,HOLD
2015-02-09,170.42742919921875,1.0,1.0,1.0,0.0,-0.00447583943605423,2.052054023452557,HOLD
2015-02-10,172.24301147460938,1.0,1.0,1.0,0.0,0.010653111152350903,2.073914783055026,HOLD
2015-02-11,172.3429718017578,1.0,1.0,1.0,0.0,0.0005803447565995157,2.0751183686250063,HOLD
2015-02-12,174.0003662109375,1.0,1.0,1.0,0.0,0.009616837836802006,2.095074445468242,HOLD
2015-02-13,174.7166290283203,1.0,1.0,1.0,0.0,0.004116444382816553,2.1036987029008722,HOLD
2015-02-17,174.99143981933594,1.0,1.0,1.0,0.0,0.001572894281707704,2.107007598561101,HOLD
2015-02-18,175.0081329345703,1.0,1.0,1.0,0.0,9.539389429846779e-05,2.107208594221244,HOLD
2015-02-19,174.8831787109375,1.0,1.0,1.0,0.0,-0.0007139909430406988,2.1057040663698725,HOLD
2015-02-20,175.93263244628906,1.0,1.0,1.0,0.0,0.006000884342938662,2.1183401529326136,HOLD
2015-02-23,175.9075927734375,1.0,1.0,1.0,0.0,-0.00014232534158509225,2.118038659446754,HOLD
2015-02-24,176.40736389160156,1.0,1.0,1.0,0.0,0.0028411003295332193,2.1240562197800723,HOLD
2015-02-25,176.2574462890625,1.0,1.0,1.0,0.0,-0.0008498375536873937,2.12225111703836,HOLD
2015-02-26,176.04917907714844,1.0,1.0,1.0,0.0,-0.0011816080659627914,2.119743448000469,HOLD
2015-02-27,175.44955444335938,1.0,1.0,1.0,0.0,-0.0034060063771903515,2.112523588298572,HOLD
2015-03-02,176.55726623535156,1.0,1.0,1.0,0.0,0.006313562858849764,2.125861138764098,HOLD
2015-03-03,175.83265686035156,1.0,1.0,1.0,0.0,-0.004104103893041611,2.1171363837884303,HOLD
2015-03-04,175.09136962890625,1.0,1.0,1.0,0.0,-0.0042158677242696285,2.1082108168401397,HOLD
2015-03-05,175.28297424316406,1.0,1.0,1.0,0.0,0.0010943121742457151,2.1105178576028845,HOLD
2015-03-06,172.81768798828125,1.0,1.0,1.0,0.0,-0.014064607210457325,2.080834252925044,HOLD
2015-03-09,173.53392028808594,1.0,1.0,1.0,0.0,0.0041444385424256325,2.0894581426032657,HOLD
2015-03-10,170.7189178466797,1.0,1.0,1.0,0.0,-0.016221625730395317,2.0555637346346285,HOLD
2015-03-11,170.3191375732422,1.0,1.0,1.0,0.0,-0.0023417456541210413,2.0507501271922792,HOLD
2015-03-12,172.4845733642578,1.0,1.0,1.0,0.0,0.012713990174233913,2.076823344159211,HOLD
2015-03-13,171.42686462402344,1.0,1.0,1.0,0.0,-0.006132193375378847,2.0640878618063256,HOLD
2015-03-16,173.7172088623047,1.0,1.0,1.0,0.0,0.01336047425866127,2.0916650545516045,HOLD
2015-03-17,173.20079040527344,1.0,1.0,1.0,0.0,-0.0029727534856647253,2.085447049969843,HOLD
2015-03-18,175.28297424316406,1.0,1.0,1.0,0.0,0.012021792121231556,2.1105178608844164,HOLD
2015-03-19,174.48342895507812,1.0,1.0,1.0,0.0,-0.004561454523354769,2.1008908296412643,HOLD
2015-03-20,176.02354431152344,1.0,1.0,1.0,0.0,0.008826714009046555,2.1194347921587364,HOLD
2015-03-23,175.6805877685547,1.0,1.0,1.0,0.0,-0.0019483560463413596,2.1153053785666076,HOLD
2015-03-24,174.69342041015625,1.0,1.0,1.0,0.0,-0.005619103088974953,2.1034192595797787,HOLD
2015-03-25,172.13348388671875,1.0,1.0,1.0,0.0,-0.014653880149126053,2.0725960058465334,HOLD
2015-03-26,171.72357177734375,1.0,1.0,1.0,0.0,-0.002381361788138747,2.0676604049159613,HOLD
2015-03-27,172.11672973632812,1.0,1.0,1.0,0.0,0.00228948169387877,2.0723942755621745,HOLD
2015-03-30,174.2165069580078,1.0,1.0,1.0,0.0,0.012199727818369865,2.097676921656381,HOLD
2015-03-31,172.69398498535156,1.0,1.0,1.0,0.0,-0.008739251643419266,2.0793447951714326,HOLD
2015-04-01,172.08331298828125,1.0,1.0,1.0,0.0,-0.003536151023581624,2.071991917945608,HOLD
2015-04-02,172.70242309570312,1.0,1.0,1.0,0.0,0.0035977347288280725,2.079446395226652,HOLD
2015-04-06,173.86514282226562,1.0,1.0,1.0,0.0,0.00673250388354063,2.0934462761581303,HOLD
2015-04-07,173.40512084960938,1.0,1.0,1.0,0.0,-0.0026458550710231066,2.087907320712443,HOLD
2015-04-08,173.99061584472656,1.0,1.0,1.0,0.0,0.0033764573745429516,2.0949570507828246,HOLD
2015-04-09,174.76034545898438,1.0,1.0,1.0,0.0,0.0044239722192287445,2.104225082575965,HOLD
2015-04-10,175.71400451660156,1.0,1.0,1.0,0.0,0.005456953309476376,2.1157077406042113,HOLD
2015-04-13,174.91932678222656,1.0,1.0,1.0,0.0,-0.004522563423961401,2.106139318160763,HOLD
2015-04-14,175.25390625,1.0,1.0,1.0,0.0,0.0019127643899992108,2.110167866448918,HOLD
2015-04-15,176.04031372070312,1.0,1.0,1.0,0.0,0.00448724627494812,2.1196367093471564,HOLD
2015-04-16,175.99008178710938,1.0,1.0,1.0,0.0,-0.00028534335433505476,2.1190318850985395,HOLD
2015-04-17,173.96559143066406,1.0,1.0,1.0,0.0,-0.011503434740006924,2.0946557400963144,HOLD
2015-04-20,175.55506896972656,1.0,1.0,1.0,0.0,0.009136735461652279,2.1137940554768058,HOLD
2015-04-21,175.34588623046875,1.0,1.0,1.0,0.0,-0.0011915505165234208,2.111275363078178,HOLD
2015-04-22,176.20761108398438,1.0,1.0,1.0,0.0,0.004914428573101759,2.121651075048175,HOLD
2015-04-23,176.65101623535156,1.0,1.0,1.0,0.0,0.002516379114240408,2.1269899535011323,HOLD
2015-04-24,177.0608673095703,1.0,1.0,1.0,0.0,0.0023201173171401024,2.1319248197256333,HOLD
2015-04-27,176.32472229003906,1.0,1.0,1.0,0.0,-0.004157581832259893,2.123061167827398,HOLD
2015-04-28,176.88522338867188,1.0,1.0,1.0,0.0,0.003178800456225872,2.1298099556362833,HOLD
2015-04-29,176.1574249267578,1.0,1.0,1.0,0.0,-0.004114523995667696,2.121046801467606,HOLD
2015-04-30,174.39227294921875,1.0,1.0,1.0,0.0,-0.010020310059189796,2.0997932548668476,HOLD
2015-05-01,176.28286743164062,1.0,1.0,1.0,0.0,0.01084104459732771,2.122557207188027,HOLD
2015-05-04,176.7848358154297,1.0,1.0,1.0,0.0,0.002847516443580389,2.128601223737935,HOLD
2015-05-05,174.76034545898438,1.0,1.0,1.0,0.0,-0.0114517193287611,2.104225079960831,HOLD
2015-05-06,174.04087829589844,1.0,1.0,1.0,0.0,-0.004116878844797611,2.0955622402444476,HOLD
2015-05-07,174.7352294921875,1.0,1.0,1.0,0.0,0.003989586606621742,2.103922667291469,HOLD
2015-05-08,177.0358428955078,1.0,1.0,1.0,0.0,0.013166282325983047,2.1316235071210636,HOLD
2015-05-11,176.1908721923828,1.0,1.0,1.0,0.0,-0.004772879183292389,2.121449525657309,HOLD
2015-05-12,175.66378784179688,1.0,1.0,1.0,0.0,-0.0029915531631559134,2.1151030966183533,HOLD
2015-05-13,175.69728088378906,1.0,1.0,1.0,0.0,0.00019066559616476297,2.11550637401122,HOLD
2015-05-14,177.52938842773438,1.0,1.0,1.0,0.0,0.01042763702571392,2.1375661066049934,HOLD
2015-05-15,177.72181701660156,1.0,1.0,1.0,0.0,0.0010839252499863505,2.1398830684814576,HOLD
2015-05-18,178.27394104003906,1.0,1.0,1.0,0.0,0.0031066755764186382,2.1465309909467005,HOLD
2015-05-19,178.21536254882812,1.0,1.0,1.0,0.0,-0.0003285869606770575,2.1458256688523862,HOLD
2015-05-20,178.08987426757812,1.0,1.0,1.0,0.0,-0.0007041384233161807,2.1443147105492093,HOLD
2015-05-21,178.6085968017578,1.0,1.0,1.0,0.0,0.0029127008747309446,2.1505604578823245,HOLD
2015-05-22,178.18191528320312,1.0,1.0,1.0,0.0,-0.002388919238001108,2.145422942632005,HOLD
2015-05-26,176.2661590576172,1.0,1.0,1.0,0.0,-0.010751686990261078,2.122356026691101,HOLD
2015-05-27,177.93927001953125,1.0,1.0,1.0,0.0,0.009491957724094391,2.1425013403719295,HOLD
2015-05-28,177.738525390625,1.0,1.0,1.0,0.0,-0.0011281637707725167,2.1400842479808904,HOLD
2015-05-29,176.63424682617188,1.0,1.0,1.0,0.0,-0.006212938576936722,2.1267880359987155,HOLD
2015-06-01,176.9940185546875,1.0,1.0,1.0,0.0,0.002036817604675889,2.1311199153118516,HOLD
2015-06-02,176.8182830810547,1.0,1.0,1.0,0.0,-0.0009928892832249403,2.1290039491866715,HOLD
2015-06-03,177.28677368164062,1.0,1.0,1.0,0.0,0.0026495596393942833,2.1346448721225477,HOLD
2015-06-04,175.78932189941406,1.0,1.0,1.0,0.0,-0.008446495048701763,2.116614604779428,HOLD
2015-06-05,175.4881134033203,1.0,1.0,1.0,0.0,-0.001713462988846004,2.1129878639924877,HOLD
2015-06-08,174.40895080566406,1.0,1.0,1.0,0.0,-0.006149491295218468,2.0999940635159637,HOLD
2015-06-09,174.38388061523438,1.0,1.0,1.0,0.0,-0.00014374371676240116,2.099692202564095,HOLD
2015-06-10,176.47537231445312,1.0,1.0,1.0,0.0,0.011993606574833393,2.124875084769894,HOLD
2015-06-11,177.04420471191406,1.0,1.0,1.0,0.0,0.0032232962548732758,2.1317241866727064,HOLD
2015-06-12,175.68890380859375,1.0,1.0,1.0,0.0,-0.0076551553793251514,2.1154055067978614,HOLD
2015-06-15,174.9359893798828,1.0,1.0,1.0,0.0,-0.004285498056560755,2.1063399406096415,HOLD
2015-06-16,175.88970947265625,1.0,1.0,1.0,0.0,0.005451823119074106,2.1178233333944863,HOLD
2015-06-17,176.17417907714844,1.0,1.0,1.0,0.0,0.001617318019270897,2.1212485272332176,HOLD
2015-06-18,178.0062255859375,1.0,1.0,1.0,0.0,0.010399064049124718,2.1433075265320274,HOLD
2015-06-19,177.2160186767578,1.0,1.0,1.0,0.0,-0.004439209587872028,2.1337929352104883,HOLD
2015-06-22,178.1239776611328,1.0,1.0,1.0,0.0,0.005123458802700043,2.1447253354075317,HOLD
2015-06-23,178.25,1.0,1.0,1.0,0.0,0.0007074978784658015,2.1462427240322244,HOLD
2015-06-24,176.9553985595703,1.0,1.0,1.0,0.0,-0.007262841332703829,2.1306549036661084,HOLD
2015-06-25,176.41737365722656,1.0,1.0,1.0,0.0,-0.0030404548160731792,2.1241767437028667,HOLD
2015-06-26,176.38380432128906,1.0,1.0,1.0,0.0,-0.00019028362294193357,2.123772547656306,HOLD
2015-06-29,172.68495178222656,1.0,1.0,1.0,0.0,-0.020970476791262627,2.0792360247357586,HOLD
2015-06-30,173.0464324951172,1.0,1.0,1.0,0.0,0.002093296032398939,2.083588481256759,HOLD
2015-07-01,174.43350219726562,1.0,1.0,1.0,0.0,0.008015592582523823,2.1002896776321527,HOLD
2015-07-02,174.27378845214844,1.0,1.0,1.0,0.0,-0.0009156139567494392,2.098366623090096,HOLD
2015-07-06,173.77780151367188,1.0,1.0,1.0,0.0,-0.0028460214380174875,2.092394626695961,HOLD
2015-07-07,174.8706512451172,1.0,1.0,1.0,0.0,0.00628877617418766,2.105553228171325,HOLD
2015-07-08,171.93679809570312,1.0,1.0,1.0,0.0,-0.016777275130152702,2.0702277823611133,HOLD
2015-07-09,172.24778747558594,1.0,1.0,1.0,0.0,0.0018087424105033278,2.073972291150472,HOLD
2015-07-10,174.4167022705078,1.0,1.0,1.0,0.0,0.012591829523444176,2.1000873966769857,HOLD
2015-07-13,176.34181213378906,1.0,1.0,1.0,0.0,0.011037416756153107,2.1232669364984544,HOLD
2015-07-14,177.10678100585938,1.0,1.0,1.0,0.0,0.004337989259511232,2.13247764566406,HOLD
2015-07-15,177.04791259765625,1.0,1.0,1.0,0.0,-0.0003323893470223993,2.1317688328118782,HOLD
2015-07-16,178.46859741210938,1.0,1.0,1.0,0.0,0.008024295791983604,2.148874776486492,HOLD
2015-07-17,178.6199188232422,1.0,1.0,1.0,0.0,0.0008478881791234016,2.1506967820078917,HOLD
2015-07-20,178.71234130859375,1.0,1.0,1.0,0.0,0.0005174254183657467,2.1518096071901,HOLD
2015-07-21,178.0062255859375,1.0,1.0,1.0,0.0,-0.003951129969209433,2.1433075277630986,HOLD
2015-07-22,177.686767578125,1.0,1.0,1.0,0.0,-0.0017946450971066952,2.1394610514168066,HOLD
2015-07-23,176.68641662597656,1.0,1.0,1.0,0.0,-0.005629856139421463,2.1274161934814346,HOLD
2015-07-24,174.85382080078125,1.0,1.0,1.0,0.0,-0.010372024029493332,2.105350581601912,HOLD
2015-07-27,173.83663940429688,1.0,1.0,1.0,0.0,-0.005817324388772249,2.093103074316643,HOLD
