date,price,prev_pos,action,new_pos,turnover,reward,portfolio_value,trade
2025-01-31,596.5924682617188,-1.0,-1.0,-1.0,0.0,0.00532193947583437,0.8043430844437041,HOLD
2025-02-03,592.57763671875,-1.0,-1.0,-1.0,0.0,0.006729604676365852,0.8097559954261789,HOLD
2025-02-04,596.5528564453125,-1.0,-1.0,-1.0,0.0,-0.006708352826535702,0.8043238665054575,HOLD
2025-02-05,598.9715576171875,-1.0,-1.0,-1.0,0.0,-0.0040544625371694565,0.8010627655209599,HOLD
2025-02-06,601.0533447265625,-1.0,-1.0,-1.0,0.0,-0.0034756027162075043,0.7982785895972625,HOLD
2025-02-07,595.551513671875,-1.0,-1.0,-1.0,0.0,0.009153648279607296,0.8055857510355768,HOLD
2025-02-10,599.5961303710938,-1.0,-1.0,-1.0,0.0,-0.006791380234062672,0.8001147118891513,HOLD
2025-02-11,600.0521850585938,-1.0,-1.0,-1.0,0.0,-0.0007606031140312552,0.7995061421477062,HOLD
2025-02-12,598.1190795898438,-1.0,-1.0,-1.0,0.0,0.0032215623650699854,0.8020818010458916,HOLD
2025-02-13,604.4337768554688,-1.0,-1.0,-1.0,0.0,-0.010557591915130615,0.793613748707896,HOLD
2025-02-14,604.4039916992188,-1.0,-1.0,-1.0,0.0,4.9277783546131104e-05,0.793652856234424,HOLD
2025-02-18,606.178466796875,-1.0,-1.0,-1.0,0.0,-0.002935908967629075,0.791322763696621,HOLD
2025-02-19,607.60595703125,-1.0,-1.0,-1.0,0.0,-0.0023549008183181286,0.7894592770728381,HOLD
2025-02-20,605.0780639648438,-1.0,-1.0,-1.0,0.0,0.004160415381193161,0.7927437555919976,HOLD
2025-02-21,594.728759765625,-1.0,-1.0,-1.0,0.0,0.01710408180952072,0.8063029096416299,HOLD
2025-02-24,592.0225219726562,-1.0,-1.0,-1.0,0.0,0.0045503731817007065,0.8099718887779904,HOLD
2025-02-25,589.0782470703125,-1.0,-1.0,-1.0,0.0,0.004973248112946749,0.8140000799453955,HOLD
2025-02-26,589.3756713867188,-1.0,-1.0,-1.0,0.0,-0.0005048977909609675,0.8135890931031889,HOLD
2025-02-27,579.968017578125,-1.0,-1.0,-1.0,0.0,0.015962066128849983,0.8265756560090132,HOLD
2025-02-28,589.018798828125,-1.0,-1.0,-1.0,0.0,-0.015605655498802662,0.8136764010776397,HOLD
2025-03-03,578.69921875,-1.0,-1.0,-1.0,0.0,0.01751995086669922,0.8279319716459126,HOLD
2025-03-04,571.8492431640625,-1.0,-1.0,-1.0,0.0,0.01183684915304184,0.8377320775032657,HOLD
2025-03-05,577.9954223632812,-1.0,-1.0,-1.0,0.0,-0.010747901163995266,0.8287282159323522,HOLD
2025-03-06,567.7352905273438,-1.0,-1.0,-1.0,0.0,0.017751233652234077,0.8434391641275665,HOLD
2025-03-07,570.9173583984375,-1.0,-1.0,-1.0,0.0,-0.005604844074696302,0.8387118191261392,HOLD
2025-03-10,555.710693359375,-1.0,-1.0,-1.0,0.0,0.026635492220520973,0.8610513212597325,HOLD
2025-03-11,551.0911254882812,-1.0,-1.0,-1.0,0.0,0.008312900550663471,0.8682091552623821,HOLD
2025-03-12,554.0155029296875,-1.0,-1.0,-1.0,0.0,-0.005306522361934185,0.8636019839651462,HOLD
2025-03-13,546.6302490234375,-1.0,-1.0,-1.0,0.0,0.013330410234630108,0.875114152690842,HOLD
2025-03-14,557.9212646484375,-1.0,-1.0,-1.0,0.0,-0.020655672997236252,0.8570380809176065,HOLD
2025-03-17,562.2235717773438,-1.0,-1.0,-1.0,0.0,-0.007711315993219614,0.8504291894574283,HOLD
2025-03-18,556.1468505859375,-1.0,-1.0,-1.0,0.0,0.010808371007442474,0.8596209436526427,HOLD
2025-03-19,562.2037353515625,-1.0,-1.0,-1.0,0.0,-0.010890801437199116,0.8502589826440641,HOLD
2025-03-20,560.5780029296875,-1.0,-1.0,-1.0,0.0,0.002891713986173272,0.8527176884360453,HOLD
2025-03-21,560.762939453125,-1.0,-1.0,-1.0,0.0,-0.00032990326872095466,0.8524363740833341,HOLD
2025-03-24,570.8053588867188,-1.0,-1.0,-1.0,0.0,-0.01790849305689335,0.8371705231966193,HOLD
2025-03-25,572.177490234375,-1.0,-1.0,-1.0,0.0,-0.0024038515985012054,0.8351580894962151,HOLD
2025-03-26,565.3466796875,-1.0,-1.0,-1.0,0.0,0.011938272044062614,0.8451284339684205,HOLD
2025-03-27,563.8452758789062,-1.0,-1.0,-1.0,0.0,0.0026557224337011576,0.8473728605098692,HOLD
2025-03-28,552.4904174804688,-1.0,-1.0,-1.0,0.0,0.020138252526521683,0.8644374691589379,HOLD
2025-03-31,556.1991577148438,-1.0,-1.0,-1.0,0.0,-0.006712768226861954,0.8586347007818589,HOLD
2025-04-01,557.7700805664062,-1.0,-1.0,-1.0,0.0,-0.0028243891429156065,0.85620958225524,HOLD
2025-04-02,561.2998657226562,-1.0,-1.0,-1.0,0.0,-0.006328387185931206,0.8507911565064245,HOLD
2025-04-03,533.6386108398438,-1.0,-1.0,-1.0,0.0,0.04928070679306984,0.8927187460323543,HOLD
2025-04-04,502.3977966308594,-1.0,-1.0,-1.0,0.0,0.05854301527142525,0.9449811932144141,HOLD
2025-04-07,501.5029296875,-1.0,-1.0,-1.0,0.0,0.0017811920261010528,0.946664386180583,HOLD
2025-04-08,493.64801025390625,-1.0,-1.0,-1.0,0.0,0.01566275954246521,0.9614917628287449,HOLD
2025-04-09,545.4906005859375,-1.0,-1.0,-1.0,0.0,-0.10501934587955475,0.8605165268278901,HOLD
2025-04-10,521.5877685546875,-1.0,-1.0,-1.0,0.0,0.04381896182894707,0.8982234676701396,HOLD
2025-04-11,530.8943481445312,-1.0,-1.0,-1.0,0.0,-0.017842786386609077,0.882196658209062,HOLD
2025-04-14,536.0447387695312,-1.0,-1.0,-1.0,0.0,-0.009701347909867764,0.8736381615028532,HOLD
2025-04-15,534.5433349609375,-1.0,-1.0,-1.0,0.0,0.0028008928056806326,0.8760851283441746,HOLD
2025-04-16,522.6615600585938,-1.0,-1.0,-1.0,0.0,0.022227898240089417,0.8955586594266646,HOLD
2025-04-17,523.4072265625,-1.0,-1.0,-1.0,0.0,-0.0014266717480495572,0.8942809911885394,HOLD
2025-04-21,510.94873046875,-1.0,-1.0,-1.0,0.0,0.023802682757377625,0.9155672779177535,HOLD
2025-04-22,524.2424926757812,-1.0,-1.0,-1.0,0.0,-0.026017799973487854,0.8917462316186187,HOLD
2025-04-23,532.3658447265625,-1.0,-1.0,-1.0,0.0,-0.01549540925770998,0.8779282588056675,HOLD
2025-04-24,543.5715942382812,-1.0,-1.0,-1.0,0.0,-0.02104896493256092,0.8594487776727627,HOLD
2025-04-25,547.4990234375,-1.0,-1.0,-1.0,0.0,-0.007225228939205408,0.8532390634925567,HOLD
2025-04-28,547.7078247070312,-1.0,-1.0,-1.0,0.0,-0.00038137286901474,0.8529136612629571,HOLD
2025-04-29,551.1580200195312,-1.0,-1.0,-1.0,0.0,-0.0062993355095386505,0.8475408719499927,HOLD
2025-04-30,551.3768310546875,-1.0,-1.0,-1.0,0.0,-0.0003970023535657674,0.8472043962290854,HOLD
2025-05-01,555.2843627929688,-1.0,-1.0,-1.0,0.0,-0.0070868623442947865,0.8412003752955285,HOLD
2025-05-02,563.527099609375,-1.0,-1.0,-1.0,0.0,-0.01484417263418436,0.828713451704701,HOLD
2025-05-05,560.295654296875,-1.0,-1.0,-1.0,0.0,0.005734321195632219,0.8334655608159168,HOLD
2025-05-06,555.6124877929688,-1.0,-1.0,-1.0,0.0,0.008358384482562542,0.8404319864261909,HOLD
2025-05-07,557.9490966796875,-1.0,-1.0,-1.0,0.0,-0.004205464851111174,0.836897579247526,HOLD
2025-05-08,561.8367919921875,-1.0,-1.0,-1.0,0.0,-0.006967831403017044,0.831066218013736,HOLD
2025-05-09,561.1209716796875,-1.0,-1.0,-1.0,0.0,0.0012740716338157654,0.8321250559079298,HOLD
2025-05-12,579.66455078125,-1.0,-1.0,-1.0,0.0,-0.0330473817884922,0.80462550148957,HOLD
2025-05-13,583.4925537109375,-1.0,-1.0,-1.0,0.0,-0.006603824440389872,0.7993118959374722,HOLD
2025-05-14,584.23828125,-1.0,-1.0,-1.0,0.0,-0.001278041279874742,0.7982903423389691,HOLD
2025-05-15,587.0919189453125,-1.0,-1.0,-1.0,0.0,-0.004884372930973768,0.7943911945997909,HOLD
2025-05-16,590.8106079101562,-1.0,-1.0,-1.0,0.0,-0.006334083154797554,0.7893594547157569,HOLD
2025-05-19,591.4568481445312,-1.0,-1.0,-1.0,0.0,-0.0010938196210190654,0.7884960378561519,HOLD
2025-05-20,589.46826171875,-1.0,-1.0,-1.0,0.0,0.0033621834591031075,0.7911471061922002,HOLD
2025-05-21,579.5352783203125,-1.0,-1.0,-1.0,0.0,0.016850752755999565,0.8044785304722695,HOLD
2025-05-22,579.7639770507812,-1.0,-1.0,-1.0,0.0,-0.0003946243377868086,0.8041610636649181,HOLD
2025-05-23,575.806640625,-1.0,-1.0,-1.0,0.0,0.006825771648436785,0.8096500834540589,HOLD
2025-05-27,587.7780151367188,-1.0,-1.0,-1.0,0.0,-0.020790616050362587,0.7928169594338215,HOLD
2025-05-28,584.37744140625,-1.0,-1.0,-1.0,0.0,0.0057854726910591125,0.7974037803016344,HOLD
2025-05-29,586.6842651367188,-1.0,-1.0,-1.0,0.0,-0.003947489429265261,0.7942560373080375,HOLD
2025-05-30,586.0280151367188,-1.0,-1.0,-1.0,0.0,0.0011185744078829885,0.7951444717846768,HOLD
2025-06-02,589.3291015625,-1.0,-1.0,-1.0,0.0,-0.005632983986288309,0.790665435708328,HOLD
2025-06-03,592.6898193359375,-1.0,-1.0,-1.0,0.0,-0.005702616181224585,0.7861565742007227,HOLD
2025-06-04,592.5307006835938,-1.0,-1.0,-1.0,0.0,0.00026846869150176644,0.7863676326275139,HOLD
2025-06-05,589.6671142578125,-1.0,-1.0,-1.0,0.0,0.004832806997001171,0.7901679956246913,HOLD
2025-06-06,595.722412109375,-1.0,-1.0,-1.0,0.0,-0.010269010439515114,0.7820537522286506,HOLD
2025-06-09,596.2593383789062,-1.0,-1.0,-1.0,0.0,-0.0009013027884066105,0.781348885001083,HOLD
2025-06-10,599.6399536132812,-1.0,-1.0,-1.0,0.0,-0.005669706035405397,0.7769188665120351,HOLD
2025-06-11,597.9297485351562,-1.0,-1.0,-1.0,0.0,0.0028520531486719847,0.7791346804115334,HOLD
2025-06-12,600.3060913085938,-1.0,-1.0,-1.0,0.0,-0.003974284045398235,0.7760381778819574,HOLD
2025-06-13,593.5946044921875,-1.0,-1.0,-1.0,0.0,0.011180107481777668,0.7847143681206405,HOLD
2025-06-16,599.2421875,-1.0,-1.0,-1.0,0.0,-0.009514208883047104,0.7772484317088124,HOLD
2025-06-17,594.12158203125,-1.0,-1.0,-1.0,0.0,0.008545135147869587,0.7838901246012339,HOLD
2025-06-18,594.0321044921875,-1.0,-1.0,-1.0,0.0,0.00015060475561767817,0.7840081821818805,HOLD
2025-06-20,592.636962890625,-1.0,-1.0,-1.0,0.0,0.002348596230149269,0.785849500842959,HOLD
2025-06-23,598.49072265625,-1.0,-1.0,-1.0,0.0,-0.009877479635179043,0.7780872884020671,HOLD
2025-06-24,605.1024169921875,-1.0,-1.0,-1.0,0.0,-0.011047279462218285,0.7694915406810898,HOLD
2025-06-25,605.4414672851562,-1.0,-1.0,-1.0,0.0,-0.0005603188765235245,0.769060380045521,HOLD
2025-06-26,610.1783447265625,-1.0,-1.0,-1.0,0.0,-0.007823840714991093,0.7630433741318343,HOLD
2025-06-27,613.2098999023438,-1.0,-1.0,-1.0,0.0,-0.00496830977499485,0.75925233827739,HOLD
2025-06-30,616.1417846679688,-1.0,-1.0,-1.0,0.0,-0.00478120893239975,0.7556221942156728,HOLD
2025-07-01,615.9423828125,-1.0,-1.0,-1.0,0.0,0.0003236298216506839,0.7558667360916221,HOLD
2025-07-02,618.734619140625,-1.0,-1.0,-1.0,0.0,-0.004533275030553341,0.7524401842904721,HOLD
2025-07-03,623.611083984375,-1.0,-1.0,-1.0,0.0,-0.007881350815296173,0.7465099392305528,HOLD
2025-07-07,618.9639892578125,-1.0,-1.0,-1.0,0.0,0.007451911456882954,0.7520728651993819,HOLD
2025-07-08,618.6249389648438,-1.0,-1.0,-1.0,0.0,0.000547770643606782,0.7524848286367913,HOLD
2025-07-09,622.3345947265625,-1.0,-1.0,-1.0,0.0,-0.005996615160256624,0.7479724667055249,HOLD
2025-07-10,624.0897827148438,-1.0,-1.0,-1.0,0.0,-0.002820328576490283,0.7458629385832474,HOLD
2025-07-11,621.8958129882812,-1.0,-1.0,-1.0,0.0,0.003515471238642931,0.7484849982918065,HOLD
2025-07-14,623.08251953125,-1.0,-1.0,-1.0,0.0,-0.0019082080107182264,0.7470567332221636,HOLD
2025-07-15,620.419921875,-1.0,-1.0,-1.0,0.0,0.004273266531527042,0.7502491057573938,HOLD
2025-07-16,622.494140625,-1.0,-1.0,-1.0,0.0,-0.0033432496711611748,0.7477408356812815,HOLD
2025-07-17,626.3035888671875,-1.0,-1.0,-1.0,0.0,-0.00611965311691165,0.7431649211455624,HOLD
2025-07-18,625.8449096679688,-1.0,-1.0,-1.0,0.0,0.0007323591853491962,0.7437091848017927,HOLD
2025-07-21,627.0316162109375,-1.0,-1.0,-1.0,0.0,-0.0018961671739816666,0.7422989878585828,HOLD
2025-07-22,627.121337890625,-1.0,-1.0,-1.0,0.0,-0.0001430895645171404,0.7421927726196687,HOLD
2025-07-23,632.4566040039062,-1.0,-1.0,-1.0,0.0,-0.00850754976272583,0.7358785306730714,HOLD
2025-07-24,632.6659545898438,-1.0,-1.0,-1.0,0.0,-0.00033101177541539073,0.7356349462141433,HOLD
2025-07-25,635.3385620117188,-1.0,-1.0,-1.0,0.0,-0.0042243581265211105,0.7325273607509506,HOLD
2025-07-28,635.1790161132812,-1.0,-1.0,-1.0,0.0,0.0002511194907128811,0.7327113126487156,HOLD
2025-07-29,633.503662109375,-1.0,-1.0,-1.0,0.0,0.002637609140947461,0.7346439187046334,HOLD
2025-07-30,632.7058715820312,-1.0,-1.0,-1.0,0.0,0.0012593305436894298,0.7355690782301939,HOLD
2025-07-31,630.3324584960938,-1.0,-1.0,-1.0,0.0,0.003751210868358612,0.7383283529508795,HOLD
2025-08-01,620.0010375976562,-1.0,-1.0,-1.0,0.0,0.01639043167233467,0.7504298733716683,HOLD
2025-08-04,629.4249267578125,-1.0,-1.0,-1.0,0.0,-0.015199795365333557,0.7390234928603858,HOLD
2025-08-05,626.2337646484375,-1.0,-1.0,-1.0,0.0,0.005069964565336704,0.7427703157821394,HOLD
2025-08-06,631.030517578125,-1.0,-1.0,-1.0,0.0,-0.0076596844010055065,0.737080929580813,HOLD
2025-08-07,630.501953125,-1.0,-1.0,-1.0,0.0,0.000837621046230197,0.7376983240802047,HOLD
2025-08-08,635.4183349609375,-1.0,-1.0,-1.0,0.0,-0.00779756810516119,0.7319460711571261,HOLD
2025-08-11,634.1618041992188,-1.0,-1.0,-1.0,0.0,0.0019774858374148607,0.7333934841465908,HOLD
2025-08-12,640.9131469726562,-1.0,-1.0,-1.0,0.0,-0.010646088980138302,0.7255857118569126,HOLD
2025-08-13,643.1070556640625,-1.0,-1.0,-1.0,0.0,-0.0034230982419103384,0.7231019606822999,HOLD
2025-08-14,643.1668701171875,-1.0,-1.0,-1.0,0.0,-9.300854435423389e-05,0.7230347060215172,HOLD
2025-08-15,641.6610717773438,-1.0,-1.0,-1.0,0.0,0.0023412250448018312,0.7247274929835157,HOLD
2025-08-18,641.5214233398438,-1.0,-1.0,-1.0,0.0,0.00021763582481071353,0.7248852196492142,HOLD
2025-08-19,638.0410766601562,-1.0,-1.0,-1.0,0.0,0.0054251449182629585,0.728817827014918,HOLD
2025-08-20,636.3457641601562,-1.0,-1.0,-1.0,0.0,0.002657058648765087,0.7307543387255622,HOLD
2025-08-21,633.7928466796875,-1.0,-1.0,-1.0,0.0,0.004011840093880892,0.7336860082804388,HOLD
2025-08-22,643.52587890625,-1.0,-1.0,-1.0,0.0,-0.015356803312897682,0.7224189365578512,HOLD
2025-08-25,640.6936645507812,-1.0,-1.0,-1.0,0.0,0.004401088692247868,0.7255983663706016,HOLD
2025-08-26,643.3762817382812,-1.0,-1.0,-1.0,0.0,-0.004187051206827164,0.7225602488550178,HOLD
2025-08-27,644.8422241210938,-1.0,-1.0,-1.0,0.0,-0.0022785149049013853,0.7209138845583124,HOLD
2025-08-28,647.1258544921875,-1.0,-1.0,-1.0,0.0,-0.0035413785371929407,0.7183608556003732,HOLD
2025-08-29,643.2666015625,-1.0,-1.0,-1.0,0.0,0.005963682197034359,0.7226449314459635,HOLD
2025-09-02,638.4998168945312,-1.0,-1.0,-1.0,0.0,0.007410278543829918,0.727999931676265,HOLD
2025-09-03,641.960205078125,-1.0,-1.0,-1.0,0.0,-0.005419560242444277,0.7240544921900501,HOLD
2025-09-04,647.3253173828125,-1.0,-1.0,-1.0,0.0,-0.008357390761375427,0.7180032858662886,HOLD
2025-09-05,645.4505004882812,-1.0,-1.0,-1.0,0.0,0.0028962513897567987,0.7200828038808288,HOLD
2025-09-08,647.0361328125,-1.0,-1.0,-1.0,0.0,-0.0024566289503127337,0.7183138276181927,HOLD
2025-09-09,648.531982421875,-1.0,-1.0,-1.0,0.0,-0.002311848569661379,0.7166531948232456,HOLD
2025-09-10,650.4067993164062,-1.0,-1.0,-1.0,0.0,-0.0028908627573400736,0.7145814487924024,HOLD
2025-09-11,655.8118286132812,-1.0,-1.0,-1.0,0.0,-0.0083102285861969,0.7086431136094817,HOLD
2025-09-12,655.5924072265625,-1.0,-1.0,-1.0,0.0,0.00033457978861406446,0.708880211272636,HOLD
2025-09-15,659.0827026367188,-1.0,-1.0,-1.0,0.0,-0.005323880352079868,0.7051062178438634,HOLD
2025-09-16,658.1752319335938,-1.0,-1.0,-1.0,0.0,0.0013768692733719945,0.7060770569296762,HOLD
2025-09-17,657.3575439453125,-1.0,-1.0,-1.0,0.0,0.0012423560256138444,0.7069542560159005,HOLD
2025-09-18,660.4290161132812,-1.0,-1.0,-1.0,0.0,-0.004672452807426453,0.7036510456176569,HOLD
2025-09-19,663.7000122070312,-1.0,-1.0,-1.0,0.0,-0.004952835384756327,0.700165977820401,HOLD
2025-09-22,666.8400268554688,-1.0,-1.0,-1.0,0.0,-0.004731075372546911,0.6968534398060396,HOLD
2025-09-23,663.2100219726562,-1.0,-1.0,-1.0,0.0,0.005443591624498367,0.7006468253544706,HOLD
2025-09-24,661.0999755859375,-1.0,-1.0,-1.0,0.0,0.003181565785780549,0.7028759793219342,HOLD
2025-09-25,658.0499877929688,-1.0,-1.0,-1.0,0.0,0.004613504745066166,0.706118700987729,HOLD
2025-09-26,661.8200073242188,-1.0,-1.0,-1.0,0.0,-0.005729077849537134,0.7020732919787562,HOLD
2025-09-29,663.6799926757812,-1.0,-1.0,-1.0,0.0,-0.0028104097582399845,0.7001001783479794,HOLD
2025-09-30,666.1799926757812,-1.0,-1.0,-1.0,0.0,-0.0037668757140636444,0.6974629879887488,HOLD
2025-10-01,668.4500122070312,-1.0,-1.0,-1.0,0.0,-0.003407516749575734,0.6950863711749681,HOLD
2025-10-02,669.219970703125,-1.0,-1.0,-1.0,0.0,-0.0011518565006554127,0.6942857314198132,HOLD
2025-10-03,669.2100219726562,-1.0,-1.0,-1.0,0.0,1.4866159290249925e-05,0.6942960527820894,HOLD
2025-10-06,671.6099853515625,-1.0,-1.0,-1.0,0.0,-0.00358626339584589,0.6918061242621167,HOLD
2025-10-07,669.1199951171875,-1.0,-1.0,-1.0,0.0,0.003707494353875518,0.694370991561795,HOLD
2025-10-08,673.1099853515625,-1.0,-1.0,-1.0,0.0,-0.0059630414471030235,0.690230428559446,HOLD
2025-10-09,671.1599731445312,-1.0,-1.0,-1.0,0.0,0.002897018799558282,0.69223003908701,HOLD
2025-10-10,653.02001953125,-1.0,-1.0,-1.0,0.0,0.027027765288949013,0.7109394701094137,HOLD
2025-10-13,663.0399780273438,-1.0,-1.0,-1.0,0.0,-0.015344029292464256,0.7000307940548859,HOLD
2025-10-14,662.22998046875,-1.0,-1.0,-1.0,0.0,0.001221642130985856,0.7008859811658908,HOLD
2025-10-15,665.1699829101562,-1.0,-1.0,-1.0,0.0,-0.004439549054950476,0.6977743634705778,HOLD
2025-10-16,660.6400146484375,-1.0,-1.0,-1.0,0.0,0.006810241378843784,0.7025263753137815,HOLD
2025-10-17,664.3900146484375,-1.0,-1.0,-1.0,0.0,-0.005676313769072294,0.6985386151764514,HOLD
2025-10-20,671.2999877929688,-1.0,-1.0,-1.0,0.0,-0.01040047686547041,0.691273480469671,HOLD
2025-10-21,671.2899780273438,-1.0,-1.0,-1.0,0.0,1.491101738793077e-05,0.691283788060558,HOLD
2025-10-22,667.7999877929688,-1.0,-1.0,-1.0,0.0,0.0051989308558404446,0.6948777246764483,HOLD
2025-10-23,671.760009765625,-1.0,-1.0,-1.0,0.0,-0.005929952021688223,0.690757133108177,HOLD
2025-10-24,677.25,-1.0,-1.0,-1.0,0.0,-0.00817254651337862,0.6851118883084023,HOLD
2025-10-27,685.239990234375,-1.0,-1.0,-1.0,0.0,-0.01179769728332758,0.6770291456449309,HOLD
2025-10-28,687.0599975585938,-1.0,-1.0,-1.0,0.0,-0.0026560144033282995,0.6752309464826249,HOLD
2025-10-29,687.3900146484375,-1.0,-1.0,-1.0,0.0,-0.0004803322663065046,0.6749066112718206,HOLD
2025-10-30,679.8300170898438,-1.0,-1.0,-1.0,0.0,0.010998119600117207,0.682329314901498,HOLD
2025-10-31,682.0599975585938,-1.0,-1.0,-1.0,0.0,-0.003280203090980649,0.6800911361736913,HOLD
2025-11-03,683.3400268554688,-1.0,-1.0,-1.0,0.0,-0.001876710681244731,0.6788148018742143,HOLD
2025-11-04,675.239990234375,-1.0,-1.0,-1.0,0.0,0.011853596195578575,0.6868611984272129,HOLD
2025-11-05,677.5800170898438,-1.0,-1.0,-1.0,0.0,-0.0034654743503779173,0.6844808985617936,HOLD
2025-11-06,670.3099975585938,-1.0,-1.0,-1.0,0.0,0.010729389265179634,0.691824960567043,HOLD
2025-11-07,670.969970703125,-1.0,-1.0,-1.0,0.0,-0.0009845789754763246,0.691143804256159,HOLD
2025-11-10,681.4400024414062,-1.0,-1.0,-1.0,0.0,-0.015604322776198387,0.6803589732497761,HOLD
